Tid (s), Effekt (P)
1.01024600e+02,1.25764400e-01
1.01024800e+02,1.37843467e-01
1.01025000e+02,1.57027867e-01
1.01025200e+02,1.54185733e-01
1.01025400e+02,1.52054133e-01
1.01025600e+02,1.37132933e-01
1.01025800e+02,1.31448667e-01
1.01026000e+02,1.53475200e-01
1.01026200e+02,1.51343600e-01
1.01026400e+02,1.47080400e-01
1.01026600e+02,1.49922533e-01
1.01026800e+02,1.26474933e-01
1.01027000e+02,1.37843467e-01
1.01027200e+02,1.49922533e-01
1.01027400e+02,1.52054133e-01
1.01027600e+02,1.62001600e-01
1.01027800e+02,1.43527733e-01
1.01028000e+02,1.30027600e-01
1.01028200e+02,1.42817200e-01
1.01028400e+02,1.52764667e-01
1.01028600e+02,1.49212000e-01
1.01028800e+02,1.57027867e-01
1.01029000e+02,1.42817200e-01
1.01029200e+02,1.28606533e-01
1.01029400e+02,1.50633067e-01
1.01029600e+02,1.50633067e-01
1.01029800e+02,1.57027867e-01
1.01030000e+02,1.52764667e-01
1.01030200e+02,1.30738133e-01
1.01030400e+02,1.39975067e-01
1.01030600e+02,1.55606800e-01
1.01030800e+02,1.62712133e-01
1.01031000e+02,1.59159467e-01
1.01031200e+02,1.45659333e-01
1.01031400e+02,1.25053867e-01
1.01031600e+02,1.39264533e-01
1.01031800e+02,1.54896267e-01
1.01032000e+02,1.51343600e-01
1.01032200e+02,1.54896267e-01
1.01032400e+02,1.37843467e-01
1.01032600e+02,1.28606533e-01
1.01032800e+02,1.49922533e-01
1.01033000e+02,1.47080400e-01
1.01033200e+02,1.60580533e-01
1.01033400e+02,1.53475200e-01
1.01033600e+02,1.28606533e-01
1.01033800e+02,1.39264533e-01
1.01034000e+02,1.52054133e-01
1.01034200e+02,1.48501467e-01
1.01034400e+02,1.50633067e-01
1.01034600e+02,1.42817200e-01
1.01034800e+02,1.27896000e-01
1.01035000e+02,1.42817200e-01
1.01035200e+02,1.47790933e-01
1.01035400e+02,1.46369867e-01
1.01035600e+02,1.59159467e-01
1.01035800e+02,1.35711867e-01
1.01036000e+02,1.30027600e-01
1.01036200e+02,1.51343600e-01
1.01036400e+02,1.57027867e-01
1.01036600e+02,1.54896267e-01
1.01036800e+02,1.47080400e-01
1.01037000e+02,1.27896000e-01
1.01037200e+02,1.38554000e-01
1.01037400e+02,1.50633067e-01
1.01037600e+02,1.57027867e-01
1.01037800e+02,1.60580533e-01
1.01038000e+02,1.48501467e-01
1.01038200e+02,1.30738133e-01
1.01038400e+02,1.52054133e-01
1.01038600e+02,1.61291067e-01
1.01038800e+02,1.59870000e-01
1.01039000e+02,1.54896267e-01
1.01039200e+02,1.31448667e-01
1.01039400e+02,1.32159200e-01
1.01039600e+02,1.49922533e-01
1.01039800e+02,1.49212000e-01
1.01040000e+02,1.52054133e-01
1.01040200e+02,1.49212000e-01
1.01040400e+02,1.25764400e-01
1.01040600e+02,1.39975067e-01
1.01040800e+02,1.62001600e-01
1.01041000e+02,1.54896267e-01
1.01041200e+02,1.54896267e-01
1.01041400e+02,1.37132933e-01
1.01041600e+02,1.26474933e-01
1.01041800e+02,1.45659333e-01
1.01042000e+02,1.47790933e-01
1.01042200e+02,1.53475200e-01
1.01042400e+02,1.59870000e-01
1.01042600e+02,1.35001333e-01
1.01042800e+02,1.36422400e-01
1.01043000e+02,1.51343600e-01
1.01043200e+02,1.50633067e-01
1.01043400e+02,1.49922533e-01
1.01043600e+02,1.44238267e-01
1.01043800e+02,1.27185467e-01
1.01044000e+02,1.40685600e-01
1.01044200e+02,1.54896267e-01
1.01044400e+02,1.55606800e-01
1.01044600e+02,1.59159467e-01
1.01044800e+02,1.38554000e-01
1.01045000e+02,1.25764400e-01
1.01045200e+02,1.53475200e-01
1.01045400e+02,1.53475200e-01
1.01045600e+02,1.48501467e-01
1.01045800e+02,1.54185733e-01
1.01046000e+02,1.32869733e-01
1.01046200e+02,1.35001333e-01
1.01046400e+02,1.52054133e-01
1.01046600e+02,1.53475200e-01
1.01046800e+02,1.62001600e-01
1.01047000e+02,1.49922533e-01
1.01047200e+02,1.28606533e-01
1.01047400e+02,1.35711867e-01
1.01047600e+02,1.50633067e-01
1.01047800e+02,1.49212000e-01
1.01048000e+02,1.54896267e-01
1.01048200e+02,1.39264533e-01
1.01048400e+02,1.25764400e-01
1.01048600e+02,1.41396133e-01
1.01048800e+02,1.54896267e-01
1.01049000e+02,1.57738400e-01
1.01049200e+02,1.47080400e-01
1.01049400e+02,1.32159200e-01
1.01049600e+02,1.32159200e-01
1.01049800e+02,1.51343600e-01
1.01050000e+02,1.54896267e-01
1.01050200e+02,1.54896267e-01
1.01050400e+02,1.47080400e-01
1.01050600e+02,1.25764400e-01
1.01050800e+02,1.39975067e-01
1.01051000e+02,1.52054133e-01
1.01051200e+02,1.56317333e-01
1.01051400e+02,1.58448933e-01
1.01051600e+02,1.37843467e-01
1.01051800e+02,1.27896000e-01
1.01052000e+02,1.50633067e-01
1.01052200e+02,1.52054133e-01
1.01052400e+02,1.52054133e-01
1.01052600e+02,1.52764667e-01
1.01052800e+02,1.30738133e-01
1.01053000e+02,1.32159200e-01
1.01053200e+02,1.56317333e-01
1.01053400e+02,1.55606800e-01
1.01053600e+02,1.57027867e-01
1.01053800e+02,1.54185733e-01
1.01054000e+02,1.27185467e-01
1.01054200e+02,1.44948800e-01
1.01054400e+02,1.53475200e-01
1.01054600e+02,1.54896267e-01
1.01054800e+02,1.57027867e-01
1.01055000e+02,1.38554000e-01
1.01055200e+02,1.27896000e-01
1.01055400e+02,1.48501467e-01
1.01055600e+02,1.57027867e-01
1.01055800e+02,1.57027867e-01
1.01056000e+02,1.54185733e-01
1.01056200e+02,1.27185467e-01
1.01056400e+02,1.36422400e-01
1.01056600e+02,1.49212000e-01
1.01056800e+02,1.54185733e-01
1.01057000e+02,1.61291067e-01
1.01057200e+02,1.52054133e-01
1.01057400e+02,1.27185467e-01
1.01057600e+02,1.42817200e-01
1.01057800e+02,1.55606800e-01
1.01058000e+02,1.61291067e-01
1.01058200e+02,1.61291067e-01
1.01058400e+02,1.37132933e-01
1.01058600e+02,1.30027600e-01
1.01058800e+02,1.48501467e-01
1.01059000e+02,1.54896267e-01
1.01059200e+02,1.55606800e-01
1.01059400e+02,1.49212000e-01
1.01059600e+02,1.31448667e-01
1.01059800e+02,1.32159200e-01
1.01060000e+02,1.55606800e-01
1.01060200e+02,1.57738400e-01
1.01060400e+02,1.57027867e-01
1.01060600e+02,1.47080400e-01
1.01060800e+02,1.26474933e-01
1.01061000e+02,1.40685600e-01
1.01061200e+02,1.47080400e-01
1.01061400e+02,1.49922533e-01
1.01061600e+02,1.53475200e-01
1.01061800e+02,1.37132933e-01
1.01062000e+02,1.30738133e-01
1.01062200e+02,1.49212000e-01
1.01062400e+02,1.54185733e-01
1.01062600e+02,1.50633067e-01
1.01062800e+02,1.52764667e-01
1.01063000e+02,1.32869733e-01
1.01063200e+02,1.39264533e-01
1.01063400e+02,1.56317333e-01
1.01063600e+02,1.50633067e-01
1.01063800e+02,1.53475200e-01
1.01064000e+02,1.43527733e-01
1.01064200e+02,1.30738133e-01
1.01064400e+02,1.40685600e-01
1.01064600e+02,1.52054133e-01
1.01064800e+02,1.55606800e-01
1.01065000e+02,1.51343600e-01
1.01065200e+02,1.35001333e-01
1.01065400e+02,1.30738133e-01
1.01065600e+02,1.51343600e-01
1.01065800e+02,1.49922533e-01
1.01066000e+02,1.54896267e-01
1.01066200e+02,1.49922533e-01
1.01066400e+02,1.28606533e-01
1.01066600e+02,1.39975067e-01
1.01066800e+02,1.54896267e-01
1.01067000e+02,1.49922533e-01
1.01067200e+02,1.59870000e-01
1.01067400e+02,1.45659333e-01
1.01067600e+02,1.27185467e-01
1.01067800e+02,1.41396133e-01
1.01068000e+02,1.45659333e-01
1.01068200e+02,1.48501467e-01
1.01068400e+02,1.53475200e-01
1.01068600e+02,1.39264533e-01
1.01068800e+02,1.32159200e-01
1.01069000e+02,1.53475200e-01
1.01069200e+02,1.51343600e-01
1.01069400e+02,1.44948800e-01
1.01069600e+02,1.54896267e-01
1.01069800e+02,1.32869733e-01
1.01070000e+02,1.39975067e-01
1.01070200e+02,1.54896267e-01
1.01070400e+02,1.49212000e-01
1.01070600e+02,1.54896267e-01
1.01070800e+02,1.44238267e-01
1.01071000e+02,1.29317067e-01
1.01071200e+02,1.44948800e-01
1.01071400e+02,1.57027867e-01
1.01071600e+02,1.59870000e-01
1.01071800e+02,1.50633067e-01
1.01072000e+02,1.35001333e-01
1.01072200e+02,1.32159200e-01
1.01072400e+02,1.55606800e-01
1.01072600e+02,1.48501467e-01
1.01072800e+02,1.52764667e-01
1.01073000e+02,1.44948800e-01
1.01073200e+02,1.26474933e-01
1.01073400e+02,1.38554000e-01
1.01073600e+02,1.56317333e-01
1.01073800e+02,1.61291067e-01
1.01074000e+02,1.57738400e-01
1.01074200e+02,1.42817200e-01
1.01074400e+02,1.30027600e-01
1.01074600e+02,1.44948800e-01
1.01074800e+02,1.52054133e-01
1.01075000e+02,1.50633067e-01
1.01075200e+02,1.59870000e-01
1.01075400e+02,1.31448667e-01
1.01075600e+02,1.35711867e-01
1.01075800e+02,1.55606800e-01
1.01076000e+02,1.52764667e-01
1.01076200e+02,1.56317333e-01
1.01076400e+02,1.52764667e-01
1.01076600e+02,1.29317067e-01
1.01076800e+02,1.41396133e-01
1.01077000e+02,1.53475200e-01
1.01077200e+02,1.51343600e-01
1.01077400e+02,1.52054133e-01
1.01077600e+02,1.40685600e-01
1.01077800e+02,1.30738133e-01
1.01078000e+02,1.48501467e-01
1.01078200e+02,1.54896267e-01
1.01078400e+02,1.52054133e-01
1.01078600e+02,1.55606800e-01
1.01078800e+02,1.32159200e-01
1.01079000e+02,1.32159200e-01
1.01079200e+02,1.54185733e-01
1.01079400e+02,1.51343600e-01
1.01079600e+02,1.45659333e-01
1.01079800e+02,1.40685600e-01
1.01080000e+02,1.27185467e-01
1.01080200e+02,1.35711867e-01
1.01080400e+02,1.54185733e-01
1.01080600e+02,1.58448933e-01
1.01080800e+02,1.61291067e-01
1.01081000e+02,1.39264533e-01
1.01081200e+02,1.26474933e-01
1.01081400e+02,1.50633067e-01
1.01081600e+02,1.52764667e-01
1.01081800e+02,1.52054133e-01
1.01082000e+02,1.49212000e-01
1.01082200e+02,1.25053867e-01
1.01082400e+02,1.31448667e-01
1.01082600e+02,1.43527733e-01
1.01082800e+02,1.47790933e-01
1.01083000e+02,1.49212000e-01
1.01083200e+02,1.40685600e-01
1.01083400e+02,1.26474933e-01
1.01083600e+02,1.35711867e-01
1.01083800e+02,1.51343600e-01
1.01084000e+02,1.50633067e-01
1.01084200e+02,1.49922533e-01
1.01084400e+02,1.37132933e-01
1.01084600e+02,1.30027600e-01
1.01084800e+02,1.52764667e-01
1.01085000e+02,1.50633067e-01
1.01085200e+02,1.49212000e-01
1.01085400e+02,1.55606800e-01
1.01085600e+02,1.32869733e-01
1.01085800e+02,1.35711867e-01
1.01086000e+02,1.52054133e-01
1.01086200e+02,1.66264800e-01
1.01086400e+02,1.61291067e-01
1.01086600e+02,1.55606800e-01
1.01086800e+02,1.33580267e-01
1.01087000e+02,1.36422400e-01
1.01087200e+02,1.51343600e-01
1.01087400e+02,1.52054133e-01
1.01087600e+02,1.57027867e-01
1.01087800e+02,1.39975067e-01
1.01088000e+02,1.28606533e-01
1.01088200e+02,1.46369867e-01
1.01088400e+02,1.56317333e-01
1.01088600e+02,1.56317333e-01
1.01088800e+02,1.53475200e-01
1.01089000e+02,1.27896000e-01
1.01089200e+02,1.32159200e-01
1.01089400e+02,1.54185733e-01
1.01089600e+02,1.49212000e-01
1.01089800e+02,1.54896267e-01
1.01090000e+02,1.48501467e-01
1.01090200e+02,1.25053867e-01
1.01090400e+02,1.39975067e-01
1.01090600e+02,1.54185733e-01
1.01090800e+02,1.52764667e-01
1.01091000e+02,1.63422667e-01
1.01091200e+02,1.41396133e-01
1.01091400e+02,1.28606533e-01
1.01091600e+02,1.48501467e-01
1.01091800e+02,1.57027867e-01
1.01092000e+02,1.62001600e-01
1.01092200e+02,1.54185733e-01
1.01092400e+02,1.27896000e-01
1.01092600e+02,1.38554000e-01
1.01092800e+02,1.56317333e-01
1.01093000e+02,1.56317333e-01
1.01093200e+02,1.60580533e-01
1.01093400e+02,1.45659333e-01
1.01093600e+02,1.23632800e-01
1.01093800e+02,1.41396133e-01
1.01094000e+02,1.54185733e-01
1.01094200e+02,1.52054133e-01
1.01094400e+02,1.58448933e-01
1.01094600e+02,1.39264533e-01
1.01094800e+02,1.27896000e-01
1.01095000e+02,1.51343600e-01
1.01095200e+02,1.44948800e-01
1.01095400e+02,1.44238267e-01
1.01095600e+02,1.54896267e-01
1.01095800e+02,1.30027600e-01
1.01096000e+02,1.38554000e-01
1.01096200e+02,1.57027867e-01
1.01096400e+02,1.49922533e-01
1.01096600e+02,1.55606800e-01
1.01096800e+02,1.42106667e-01
1.01097000e+02,1.22922267e-01
1.01097200e+02,1.42106667e-01
1.01097400e+02,1.49922533e-01
1.01097600e+02,1.44238267e-01
1.01097800e+02,1.48501467e-01
1.01098000e+02,1.35711867e-01
1.01098200e+02,1.30027600e-01
1.01098400e+02,1.48501467e-01
1.01098600e+02,1.49922533e-01
1.01098800e+02,1.54896267e-01
1.01099000e+02,1.54185733e-01
1.01099200e+02,1.29317067e-01
1.01099400e+02,1.38554000e-01
1.01099600e+02,1.52054133e-01
1.01099800e+02,1.45659333e-01
1.01100000e+02,1.54185733e-01
1.01100200e+02,1.42817200e-01
1.01100400e+02,1.28606533e-01
1.01100600e+02,1.43527733e-01
1.01100800e+02,1.47080400e-01
1.01101000e+02,1.46369867e-01
1.01101200e+02,1.62001600e-01
1.01101400e+02,1.37132933e-01
1.01101600e+02,1.32869733e-01
1.01101800e+02,1.49922533e-01
1.01102000e+02,1.50633067e-01
1.01102200e+02,1.55606800e-01
1.01102400e+02,1.57027867e-01
1.01102600e+02,1.33580267e-01
1.01102800e+02,1.38554000e-01
1.01103000e+02,1.54896267e-01
1.01103200e+02,1.53475200e-01
1.01103400e+02,1.64843733e-01
1.01103600e+02,1.44238267e-01
1.01103800e+02,1.25053867e-01
1.01104000e+02,1.47790933e-01
1.01104200e+02,1.59159467e-01
1.01104400e+02,1.55606800e-01
1.01104600e+02,1.54185733e-01
1.01104800e+02,1.37132933e-01
1.01105000e+02,1.34290800e-01
1.01105200e+02,1.54185733e-01
1.01105400e+02,1.54896267e-01
1.01105600e+02,1.55606800e-01
1.01105800e+02,1.58448933e-01
1.01106000e+02,1.28606533e-01
1.01106200e+02,1.40685600e-01
1.01106400e+02,1.30738133e-01
1.01106600e+02,1.03027333e-01
1.01106800e+02,1.17948533e-01
1.01107000e+02,1.22211733e-01
1.01107200e+02,1.11553733e-01
1.01107400e+02,1.15816933e-01
1.01107600e+02,1.23632800e-01
1.01107800e+02,1.36422400e-01
1.01108000e+02,1.42106667e-01
1.01108200e+02,1.19369600e-01
1.01108400e+02,1.07290533e-01
1.01108600e+02,1.42106667e-01
1.01108800e+02,1.58448933e-01
1.01109000e+02,1.43527733e-01
1.01109200e+02,1.32869733e-01
1.01109400e+02,1.00185200e-01
1.01109600e+02,1.22922267e-01
1.01109800e+02,1.44948800e-01
1.01110000e+02,1.32159200e-01
1.01110200e+02,1.37843467e-01
1.01110400e+02,1.21501200e-01
1.01110600e+02,1.06580000e-01
1.01110800e+02,1.19369600e-01
1.01111000e+02,1.25764400e-01
1.01111200e+02,1.47080400e-01
1.01111400e+02,1.35711867e-01
1.01111600e+02,1.24343333e-01
1.01111800e+02,1.18659067e-01
1.01112000e+02,1.28606533e-01
1.01112200e+02,1.30027600e-01
1.01112400e+02,1.39975067e-01
1.01112600e+02,1.27185467e-01
1.01112800e+02,1.09422133e-01
1.01113000e+02,1.08001067e-01
1.01113200e+02,1.41396133e-01
1.01113400e+02,1.39264533e-01
1.01113600e+02,1.28606533e-01
1.01113800e+02,1.22922267e-01
1.01114000e+02,9.87641333e-02
1.01114200e+02,1.26474933e-01
1.01114400e+02,1.40685600e-01
1.01114600e+02,1.30738133e-01
1.01114800e+02,1.29317067e-01
1.01115000e+02,1.11553733e-01
1.01115200e+02,1.23632800e-01
1.01115400e+02,1.28606533e-01
1.01115600e+02,1.20790667e-01
1.01115800e+02,1.27896000e-01
1.01116000e+02,1.07290533e-01
1.01116200e+02,9.16588000e-02
1.01116400e+02,1.17238000e-01
1.01116600e+02,1.25764400e-01
1.01116800e+02,1.30738133e-01
1.01117000e+02,1.26474933e-01
1.01117200e+02,1.10132667e-01
1.01117400e+02,1.15106400e-01
1.01117600e+02,1.18659067e-01
1.01117800e+02,1.25053867e-01
1.01118000e+02,1.26474933e-01
1.01118200e+02,1.22922267e-01
1.01118400e+02,1.12264267e-01
1.01118600e+02,1.05869467e-01
1.01118800e+02,1.30027600e-01
1.01119000e+02,1.34290800e-01
1.01119200e+02,1.31448667e-01
1.01119400e+02,1.25053867e-01
1.01119600e+02,1.03737867e-01
1.01119800e+02,1.12264267e-01
1.01120000e+02,1.30027600e-01
1.01120200e+02,1.30738133e-01
1.01120400e+02,1.34290800e-01
1.01120600e+02,1.03737867e-01
1.01120800e+02,1.03027333e-01
1.01121000e+02,1.26474933e-01
1.01121200e+02,1.29317067e-01
1.01121400e+02,1.20080133e-01
1.01121600e+02,1.10132667e-01
1.01121800e+02,9.66325333e-02
1.01122000e+02,1.27896000e-01
1.01122200e+02,1.52764667e-01
1.01122400e+02,1.57027867e-01
1.01122600e+02,1.57738400e-01
1.01122800e+02,1.46369867e-01
1.01123000e+02,1.30738133e-01
1.01123200e+02,1.42106667e-01
1.01123400e+02,1.59159467e-01
1.01123600e+02,1.63422667e-01
1.01123800e+02,1.59870000e-01
1.01124000e+02,1.45659333e-01
1.01124200e+02,1.31448667e-01
1.01124400e+02,1.49212000e-01
1.01124600e+02,1.54185733e-01
1.01124800e+02,1.45659333e-01
1.01125000e+02,1.44238267e-01
1.01125200e+02,1.30738133e-01
1.01125400e+02,1.31448667e-01
1.01125600e+02,1.51343600e-01
1.01125800e+02,1.54896267e-01
1.01126000e+02,1.56317333e-01
1.01126200e+02,1.40685600e-01
1.01126400e+02,1.26474933e-01
1.01126600e+02,1.40685600e-01
1.01126800e+02,1.51343600e-01
1.01127000e+02,1.47790933e-01
1.01127200e+02,1.54896267e-01
1.01127400e+02,1.37843467e-01
1.01127600e+02,1.25764400e-01
1.01127800e+02,1.44948800e-01
1.01128000e+02,1.42817200e-01
1.01128200e+02,1.52764667e-01
1.01128400e+02,1.54896267e-01
1.01128600e+02,1.28606533e-01
1.01128800e+02,1.32869733e-01
1.01129000e+02,1.56317333e-01
1.01129200e+02,1.57738400e-01
1.01129400e+02,1.58448933e-01
1.01129600e+02,1.43527733e-01
1.01129800e+02,1.25053867e-01
1.01130000e+02,1.41396133e-01
1.01130200e+02,1.58448933e-01
1.01130400e+02,1.54896267e-01
1.01130600e+02,1.56317333e-01
1.01130800e+02,1.38554000e-01
1.01131000e+02,1.30738133e-01
1.01131200e+02,1.47790933e-01
1.01131400e+02,1.60580533e-01
1.01131600e+02,1.52054133e-01
1.01131800e+02,1.47080400e-01
1.01132000e+02,1.29317067e-01
1.01132200e+02,1.36422400e-01
1.01132400e+02,1.55606800e-01
1.01132600e+02,1.44948800e-01
1.01132800e+02,1.47080400e-01
1.01133000e+02,1.46369867e-01
1.01133200e+02,1.25764400e-01
1.01133400e+02,1.45659333e-01
1.01133600e+02,1.56317333e-01
1.01133800e+02,1.53475200e-01
1.01134000e+02,1.60580533e-01
1.01134200e+02,1.39975067e-01
1.01134400e+02,1.34290800e-01
1.01134600e+02,1.54185733e-01
1.01134800e+02,1.47790933e-01
1.01135000e+02,1.44238267e-01
1.01135200e+02,1.44948800e-01
1.01135400e+02,1.32869733e-01
1.01135600e+02,1.37843467e-01
1.01135800e+02,1.56317333e-01
1.01136000e+02,1.55606800e-01
1.01136200e+02,1.62001600e-01
1.01136400e+02,1.47080400e-01
1.01136600e+02,1.27185467e-01
1.01136800e+02,1.48501467e-01
1.01137000e+02,1.58448933e-01
1.01137200e+02,1.52054133e-01
1.01137400e+02,1.56317333e-01
1.01137600e+02,1.32159200e-01
1.01137800e+02,1.29317067e-01
1.01138000e+02,1.47790933e-01
1.01138200e+02,1.49212000e-01
1.01138400e+02,1.45659333e-01
1.01138600e+02,1.47080400e-01
1.01138800e+02,1.25053867e-01
1.01139000e+02,1.32159200e-01
1.01139200e+02,1.52764667e-01
1.01139400e+02,1.58448933e-01
1.01139600e+02,1.56317333e-01
1.01139800e+02,1.44948800e-01
1.01140000e+02,1.29317067e-01
1.01140200e+02,1.44238267e-01
1.01140400e+02,1.58448933e-01
1.01140600e+02,1.65554267e-01
1.01140800e+02,1.57738400e-01
1.01141000e+02,1.32869733e-01
1.01141200e+02,1.32159200e-01
1.01141400e+02,1.52764667e-01
1.01141600e+02,1.54185733e-01
1.01141800e+02,1.57027867e-01
1.01142000e+02,1.48501467e-01
1.01142200e+02,1.29317067e-01
1.01142400e+02,1.36422400e-01
1.01142600e+02,1.59159467e-01
1.01142800e+02,1.55606800e-01
1.01143000e+02,1.46369867e-01
1.01143200e+02,1.38554000e-01
1.01143400e+02,1.23632800e-01
1.01143600e+02,1.44948800e-01
1.01143800e+02,1.52764667e-01
1.01144000e+02,1.47080400e-01
1.01144200e+02,1.47080400e-01
1.01144400e+02,1.34290800e-01
1.01144600e+02,1.33580267e-01
1.01144800e+02,1.50633067e-01
1.01145000e+02,1.54896267e-01
1.01145200e+02,1.49212000e-01
1.01145400e+02,1.43527733e-01
1.01145600e+02,1.25764400e-01
1.01145800e+02,1.41396133e-01
1.01146000e+02,1.56317333e-01
1.01146200e+02,1.54185733e-01
1.01146400e+02,1.59870000e-01
1.01146600e+02,1.39975067e-01
1.01146800e+02,1.28606533e-01
1.01147000e+02,1.44238267e-01
1.01147200e+02,1.45659333e-01
1.01147400e+02,1.47790933e-01
1.01147600e+02,1.54896267e-01
1.01147800e+02,1.34290800e-01
1.01148000e+02,1.32159200e-01
1.01148200e+02,1.60580533e-01
1.01148400e+02,1.58448933e-01
1.01148600e+02,1.64133200e-01
1.01148800e+02,1.53475200e-01
1.01149000e+02,1.27896000e-01
1.01149200e+02,1.44948800e-01
1.01149400e+02,1.57738400e-01
1.01149600e+02,1.47790933e-01
1.01149800e+02,1.57738400e-01
1.01150000e+02,1.39264533e-01
1.01150200e+02,1.25764400e-01
1.01150400e+02,1.47790933e-01
1.01150600e+02,1.54185733e-01
1.01150800e+02,1.50633067e-01
1.01151000e+02,1.54185733e-01
1.01151200e+02,1.32159200e-01
1.01151400e+02,1.33580267e-01
1.01151600e+02,1.56317333e-01
1.01151800e+02,1.60580533e-01
1.01152000e+02,1.64843733e-01
1.01152200e+02,1.53475200e-01
1.01152400e+02,1.30027600e-01
1.01152600e+02,1.43527733e-01
1.01152800e+02,1.57738400e-01
1.01153000e+02,1.58448933e-01
1.01153200e+02,1.55606800e-01
1.01153400e+02,1.41396133e-01
1.01153600e+02,1.28606533e-01
1.01153800e+02,1.46369867e-01
1.01154000e+02,1.59159467e-01
1.01154200e+02,1.59870000e-01
1.01154400e+02,1.51343600e-01
1.01154600e+02,1.30738133e-01
1.01154800e+02,1.35001333e-01
1.01155000e+02,1.54896267e-01
1.01155200e+02,1.55606800e-01
1.01155400e+02,1.62712133e-01
1.01155600e+02,1.53475200e-01
1.01155800e+02,1.27896000e-01
1.01156000e+02,1.38554000e-01
1.01156200e+02,1.54896267e-01
1.01156400e+02,1.57027867e-01
1.01156600e+02,1.51343600e-01
1.01156800e+02,1.36422400e-01
1.01157000e+02,1.22922267e-01
1.01157200e+02,1.46369867e-01
1.01157400e+02,1.57027867e-01
1.01157600e+02,1.68396400e-01
1.01157800e+02,1.57027867e-01
1.01158000e+02,1.32159200e-01
1.01158200e+02,1.33580267e-01
1.01158400e+02,1.52764667e-01
1.01158600e+02,1.47790933e-01
1.01158800e+02,1.55606800e-01
1.01159000e+02,1.46369867e-01
1.01159200e+02,1.25764400e-01
1.01159400e+02,1.36422400e-01
1.01159600e+02,1.52764667e-01
1.01159800e+02,1.45659333e-01
1.01160000e+02,1.57027867e-01
1.01160200e+02,1.40685600e-01
1.01160400e+02,1.27896000e-01
1.01160600e+02,1.47080400e-01
1.01160800e+02,1.52764667e-01
1.01161000e+02,1.48501467e-01
1.01161200e+02,1.44238267e-01
1.01161400e+02,1.26474933e-01
1.01161600e+02,1.36422400e-01
1.01161800e+02,1.53475200e-01
1.01162000e+02,1.55606800e-01
1.01162200e+02,1.50633067e-01
1.01162400e+02,1.43527733e-01
1.01162600e+02,1.28606533e-01
1.01162800e+02,1.45659333e-01
1.01163000e+02,1.56317333e-01
1.01163200e+02,1.51343600e-01
1.01163400e+02,1.53475200e-01
1.01163600e+02,1.36422400e-01
1.01163800e+02,1.27896000e-01
1.01164000e+02,1.47790933e-01
1.01164200e+02,1.50633067e-01
1.01164400e+02,1.59159467e-01
1.01164600e+02,1.63422667e-01
1.01164800e+02,1.34290800e-01
1.01165000e+02,1.37843467e-01
1.01165200e+02,1.51343600e-01
1.01165400e+02,1.51343600e-01
1.01165600e+02,1.62712133e-01
1.01165800e+02,1.52054133e-01
1.01166000e+02,1.28606533e-01
1.01166200e+02,1.42817200e-01
1.01166400e+02,1.47790933e-01
1.01166600e+02,1.48501467e-01
1.01166800e+02,1.55606800e-01
1.01167000e+02,1.39975067e-01
1.01167200e+02,1.34290800e-01
1.01167400e+02,1.55606800e-01
1.01167600e+02,1.54185733e-01
1.01167800e+02,1.49922533e-01
1.01168000e+02,1.47790933e-01
1.01168200e+02,1.30027600e-01
1.01168400e+02,1.35711867e-01
1.01168600e+02,1.46369867e-01
1.01168800e+02,1.42106667e-01
1.01169000e+02,1.52054133e-01
